step,split,loss,lr
810,train,1.637489,0.03
811,train,1.633572,0.03
812,train,1.691397,0.03
813,train,1.617265,0.03
814,train,1.613063,0.03
815,train,1.613998,0.03
816,train,1.648352,0.03
817,train,1.715193,0.03
818,train,1.592869,0.03
819,train,1.606851,0.03
820,train,1.607805,0.03
821,train,1.685442,0.03
822,train,1.656276,0.03
823,train,1.725549,0.03
824,train,1.673722,0.03
825,train,1.690604,0.03
826,train,1.640058,0.03
827,train,1.661251,0.03
828,train,1.614276,0.03
829,train,1.573162,0.03
830,train,1.661937,0.03
831,train,1.675105,0.03
832,train,1.738075,0.03
833,train,1.658641,0.03
834,train,1.651505,0.03
835,train,1.651712,0.03
836,train,1.624376,0.03
837,train,1.634851,0.03
838,train,1.679603,0.03
839,train,1.684257,0.03
840,train,1.621809,0.03
841,train,1.635411,0.03
842,train,1.577694,0.03
843,train,1.656697,0.03
844,train,1.618542,0.03
845,train,1.568194,0.03
846,train,1.768027,0.03
847,train,1.699915,0.03
848,train,1.701210,0.03
849,train,1.609909,0.03
850,train,1.571480,0.03
851,train,1.655137,0.03
852,train,1.661956,0.03
853,train,1.698796,0.03
854,train,1.636558,0.03
855,train,1.628837,0.03
856,train,1.708256,0.03
857,train,1.701048,0.03
858,train,1.697784,0.03
859,train,1.691401,0.03
860,train,1.654276,0.03
861,train,1.551719,0.03
862,train,1.742592,0.03
863,train,1.599688,0.03
864,train,1.635387,0.03
865,train,1.741812,0.03
866,train,1.597437,0.03
867,train,1.717923,0.03
868,train,1.638807,0.03
869,train,1.587269,0.03
870,train,1.636945,0.03
871,train,1.715901,0.03
872,train,1.642685,0.03
873,train,1.591567,0.03
874,train,1.658861,0.03
875,train,1.698645,0.03
876,train,1.635849,0.03
877,train,1.622016,0.03
878,train,1.630808,0.03
879,train,1.628601,0.03
880,train,1.643165,0.03
881,train,1.584555,0.03
882,train,1.549759,0.03
883,train,1.630670,0.03
884,train,1.668602,0.03
885,train,1.592089,0.03
886,train,1.723949,0.03
887,train,1.689366,0.03
888,train,1.666430,0.03
889,train,1.630612,0.03
890,train,1.570973,0.03
891,train,1.632162,0.03
892,train,1.565688,0.03
893,train,1.666124,0.03
894,train,1.641894,0.03
895,train,1.668089,0.03
896,train,1.629022,0.03
897,train,1.642741,0.03
898,train,1.612672,0.03
899,train,1.646259,0.03
900,train,1.676246,0.03
900,val,1.646358,0.03
901,train,1.615710,0.03
902,train,1.547109,0.03
903,train,1.657664,0.03
904,train,1.586432,0.03
905,train,1.758328,0.03
906,train,1.699758,0.03
907,train,1.634915,0.03
908,train,1.605743,0.03
909,train,1.671146,0.03
910,train,1.600050,0.03
911,train,1.637034,0.03
912,train,1.654432,0.03
913,train,1.666494,0.03
914,train,1.697565,0.03
915,train,1.593560,0.03
916,train,1.654248,0.03
917,train,1.673053,0.03
918,train,1.619879,0.03
919,train,1.699257,0.03
920,train,1.594629,0.03
921,train,1.547128,0.03
922,train,1.622489,0.03
923,train,1.674493,0.03
924,train,1.739378,0.03
925,train,1.637288,0.03
926,train,1.616729,0.03
927,train,1.662368,0.03
928,train,1.693049,0.03
929,train,1.689108,0.03
930,train,1.615855,0.03
931,train,1.639769,0.03
932,train,1.661493,0.03
933,train,1.618688,0.03
934,train,1.599223,0.03
935,train,1.657310,0.03
936,train,1.576078,0.03
937,train,1.604026,0.03
938,train,1.646874,0.03
939,train,1.592016,0.03
940,train,1.582185,0.03
941,train,1.608976,0.03
942,train,1.611719,0.03
943,train,1.627710,0.03
944,train,1.679212,0.03
945,train,1.577319,0.03
946,train,1.532011,0.03
947,train,1.614917,0.03
948,train,1.624117,0.03
949,train,1.663812,0.03
950,train,1.667670,0.03
951,train,1.658802,0.03
952,train,1.595858,0.03
953,train,1.639162,0.03
954,train,1.613642,0.03
955,train,1.709556,0.03
956,train,1.598885,0.03
957,train,1.637419,0.03
958,train,1.617081,0.03
959,train,1.567199,0.03
960,train,1.555317,0.03
961,train,1.646868,0.03
962,train,1.726807,0.03
963,train,1.591994,0.03
964,train,1.568983,0.03
965,train,1.606672,0.03
966,train,1.610523,0.03
967,train,1.639876,0.03
968,train,1.621819,0.03
969,train,1.617901,0.03
970,train,1.655126,0.03
971,train,1.653578,0.03
972,train,1.615737,0.03
973,train,1.616188,0.03
974,train,1.683405,0.03
975,train,1.674742,0.03
976,train,1.648699,0.03
977,train,1.521373,0.03
978,train,1.655016,0.03
979,train,1.500056,0.03
980,train,1.676540,0.03
981,train,1.637893,0.03
982,train,1.619511,0.03
983,train,1.622047,0.03
984,train,1.598499,0.03
985,train,1.658491,0.03
986,train,1.608810,0.03
987,train,1.668019,0.03
988,train,1.659818,0.03
989,train,1.598440,0.03
990,train,1.568495,0.03
991,train,1.627656,0.03
992,train,1.630161,0.03
993,train,1.668926,0.03
994,train,1.557610,0.03
995,train,1.647433,0.03
996,train,1.547334,0.03
997,train,1.574084,0.03
998,train,1.637014,0.03
999,train,1.560094,0.03
1000,train,1.635782,0.03
1000,val,1.608355,0.03
1001,train,1.695873,0.03
1002,train,1.651117,0.03
1003,train,1.625760,0.03
1004,train,1.600043,0.03
1005,train,1.557858,0.03
1006,train,1.579825,0.03
1007,train,1.621475,0.03
1008,train,1.630359,0.03
1009,train,1.622405,0.03
1010,train,1.602226,0.03
1011,train,1.625782,0.03
1012,train,1.534982,0.03
1013,train,1.533096,0.03
1014,train,1.609559,0.03
1015,train,1.659329,0.03
1016,train,1.591441,0.03
1017,train,1.575769,0.03
1018,train,1.657857,0.03
1019,train,1.641199,0.03
1020,train,1.667178,0.03
1021,train,1.503921,0.03
1022,train,1.579655,0.03
1023,train,1.635675,0.03
1024,train,1.611836,0.03
1025,train,1.652324,0.03
1026,train,1.604832,0.03
1027,train,1.559200,0.03
1028,train,1.645213,0.03
1029,train,1.627181,0.03
1030,train,1.648020,0.03
1031,train,1.646270,0.03
1032,train,1.593794,0.03
1033,train,1.586535,0.03
1034,train,1.583129,0.03
1035,train,1.563138,0.03
1036,train,1.612225,0.03
1037,train,1.630781,0.03
1038,train,1.733466,0.03
1039,train,1.630458,0.03
1040,train,1.580726,0.03
1041,train,1.603172,0.03
1042,train,1.531408,0.03
1043,train,1.606445,0.03
1044,train,1.563601,0.03
1045,train,1.586258,0.03
1046,train,1.543589,0.03
1047,train,1.622552,0.03
1048,train,1.624561,0.03
1049,train,1.534286,0.03
1050,train,1.611723,0.03
1051,train,1.543445,0.03
1052,train,1.590361,0.03
1053,train,1.590061,0.03
1054,train,1.555321,0.03
1055,train,1.511218,0.03
1056,train,1.596732,0.03
1057,train,1.675091,0.03
1058,train,1.586788,0.03
