step,split,loss,lr
838,train,3.377006,0.03
839,train,2.780436,0.03
840,train,2.835809,0.03
841,train,3.070511,0.03
842,train,2.790720,0.03
843,train,2.699023,0.03
844,train,3.138859,0.03
845,train,3.139296,0.03
846,train,2.808764,0.03
847,train,2.808871,0.03
848,train,2.810135,0.03
849,train,2.937415,0.03
850,train,3.161488,0.03
851,train,2.687967,0.03
852,train,3.243846,0.03
853,train,2.641580,0.03
854,train,3.200784,0.03
855,train,2.568067,0.03
856,train,2.827148,0.03
857,train,2.782163,0.03
858,train,2.833559,0.03
859,train,2.737230,0.03
860,train,2.915749,0.03
861,train,2.770765,0.03
862,train,2.644312,0.03
863,train,2.653584,0.03
864,train,3.157304,0.03
865,train,2.904506,0.03
866,train,3.071333,0.03
867,train,3.060262,0.03
868,train,2.748543,0.03
869,train,2.785872,0.03
870,train,2.715054,0.03
871,train,3.134247,0.03
872,train,3.779979,0.03
873,train,3.002643,0.03
874,train,3.307451,0.03
875,train,3.042938,0.03
876,train,3.097286,0.03
877,train,3.283287,0.03
878,train,3.208971,0.03
879,train,3.250968,0.03
880,train,2.876735,0.03
881,train,3.147668,0.03
882,train,3.104206,0.03
883,train,3.360490,0.03
884,train,3.029390,0.03
885,train,3.062525,0.03
886,train,2.826496,0.03
887,train,3.214464,0.03
888,train,2.863458,0.03
889,train,2.973481,0.03
890,train,2.694526,0.03
891,train,3.341679,0.03
892,train,3.225533,0.03
893,train,3.375721,0.03
894,train,2.970176,0.03
895,train,2.966945,0.03
896,train,3.065889,0.03
897,train,2.887144,0.03
898,train,2.841956,0.03
899,train,3.092723,0.03
900,train,2.650436,0.03
900,val,2.986904,0.03
901,train,3.049213,0.03
902,train,3.534667,0.03
903,train,3.072464,0.03
904,train,2.840226,0.03
905,train,3.288053,0.03
906,train,2.815978,0.03
907,train,2.828624,0.03
908,train,2.797951,0.03
909,train,3.581356,0.03
910,train,3.387212,0.03
911,train,2.692023,0.03
912,train,2.781268,0.03
913,train,3.507485,0.03
914,train,2.698255,0.03
915,train,2.830608,0.03
916,train,2.858191,0.03
917,train,2.629462,0.03
918,train,2.760662,0.03
919,train,3.265190,0.03
920,train,3.118713,0.03
921,train,3.034684,0.03
922,train,2.564094,0.03
923,train,2.874528,0.03
924,train,2.813083,0.03
925,train,2.864196,0.03
926,train,3.047540,0.03
927,train,3.406092,0.03
928,train,2.852004,0.03
929,train,3.165329,0.03
930,train,3.299314,0.03
931,train,2.693999,0.03
932,train,2.937907,0.03
933,train,2.979601,0.03
934,train,2.680593,0.03
935,train,2.929028,0.03
936,train,3.556669,0.03
937,train,3.236427,0.03
938,train,3.109340,0.03
939,train,3.061550,0.03
940,train,3.415665,0.03
941,train,2.872178,0.03
942,train,2.835784,0.03
943,train,3.577237,0.03
944,train,2.931121,0.03
945,train,3.167974,0.03
946,train,3.140020,0.03
947,train,3.361657,0.03
948,train,3.202845,0.03
949,train,3.180907,0.03
950,train,2.896819,0.03
951,train,2.599115,0.03
952,train,2.706479,0.03
953,train,2.760761,0.03
954,train,2.986361,0.03
955,train,2.897576,0.03
956,train,3.014287,0.03
957,train,2.810451,0.03
958,train,3.493259,0.03
959,train,2.925017,0.03
960,train,2.793134,0.03
961,train,3.201939,0.03
962,train,3.215683,0.03
963,train,2.945418,0.03
964,train,2.936509,0.03
965,train,2.882212,0.03
966,train,2.759972,0.03
967,train,3.080279,0.03
968,train,2.693391,0.03
969,train,2.945060,0.03
970,train,3.120334,0.03
971,train,2.893528,0.03
972,train,3.075427,0.03
973,train,3.063429,0.03
974,train,3.139673,0.03
975,train,2.841884,0.03
976,train,3.126209,0.03
977,train,2.797244,0.03
978,train,3.521179,0.03
979,train,3.128454,0.03
980,train,2.868990,0.03
981,train,3.181623,0.03
982,train,2.868161,0.03
983,train,3.344752,0.03
984,train,3.012517,0.03
985,train,3.085569,0.03
986,train,2.697037,0.03
987,train,2.967033,0.03
988,train,2.863381,0.03
989,train,2.637269,0.03
990,train,3.167480,0.03
991,train,2.880943,0.03
992,train,2.718277,0.03
993,train,3.299350,0.03
994,train,2.815456,0.03
995,train,2.955982,0.03
996,train,3.053468,0.03
997,train,2.949204,0.03
998,train,3.319520,0.03
999,train,3.430912,0.03
1000,train,3.212114,0.03
1000,val,2.937346,0.03
1001,train,2.841579,0.03
1002,train,2.705418,0.03
1003,train,2.994100,0.03
1004,train,2.932448,0.03
1005,train,3.058491,0.03
1006,train,3.172427,0.03
1007,train,2.662136,0.03
1008,train,2.810824,0.03
1009,train,3.255165,0.03
1010,train,2.998449,0.03
1011,train,3.171527,0.03
1012,train,2.989988,0.03
1013,train,2.969249,0.03
1014,train,3.093838,0.03
1015,train,2.904128,0.03
1016,train,3.543413,0.03
1017,train,2.588385,0.03
1018,train,2.933177,0.03
1019,train,3.218596,0.03
1020,train,3.082009,0.03
1021,train,2.695961,0.03
1022,train,2.694147,0.03
1023,train,3.151243,0.03
1024,train,2.871564,0.03
1025,train,3.119370,0.03
1026,train,2.705664,0.03
1027,train,3.107347,0.03
1028,train,2.638977,0.03
1029,train,3.377856,0.03
1030,train,2.810404,0.03
1031,train,2.863205,0.03
1032,train,2.699329,0.03
1033,train,3.682606,0.03
1034,train,3.106699,0.03
1035,train,2.906057,0.03
1036,train,3.311315,0.03
1037,train,2.660238,0.03
1038,train,2.566807,0.03
1039,train,2.738855,0.03
1040,train,3.100282,0.03
1041,train,2.621503,0.03
1042,train,3.116697,0.03
1043,train,3.243286,0.03
1044,train,3.218033,0.03
1045,train,2.774869,0.03
1046,train,3.153968,0.03
1047,train,2.974681,0.03
1048,train,3.288211,0.03
1049,train,2.920804,0.03
1050,train,2.892608,0.03
1051,train,2.840310,0.03
1052,train,2.792541,0.03
1053,train,3.094821,0.03
1054,train,2.894171,0.03
1055,train,2.811788,0.03
1056,train,2.916514,0.03
1057,train,2.915318,0.03
1058,train,2.879388,0.03
