step,split,loss,lr
761,train,1.183023,0.002910016661629829
762,train,1.132614,0.0029096992077373273
763,train,1.163825,0.002909381214229704
764,train,1.139714,0.002909062681243177
765,train,1.185538,0.0029087436089141965
766,train,1.207860,0.0029084239973794423
767,train,1.220200,0.0029081038467758265
768,train,1.182449,0.002907783157240491
769,train,1.127069,0.0029074619289108095
770,train,1.121020,0.002907140161924385
771,train,1.179905,0.0029068178564190528
772,train,1.133947,0.002906495012532879
773,train,1.144284,0.0029061716304041585
774,train,1.141873,0.0029058477101714187
775,train,1.148854,0.0029055232519734162
776,train,1.126073,0.0029051982559491394
777,train,1.107562,0.0029048727222378058
778,train,1.203031,0.0029045466509788633
779,train,1.172457,0.002904220042311991
780,train,1.185799,0.002903892896377098
781,train,1.098453,0.0029035652133143222
